Group,SubGroup,Item Name,Description,Icon,Color,Sort Order
Crop Types,,Corn,Maize crop for grain or silage,ğŸŒ¾,#4CAF50,1
Crop Types,,Soybeans,Legume crop for oil and protein,ğŸŒ¾,#4CAF50,1
Crop Types,,Wheat,Cereal grain crop,ğŸŒ¾,#4CAF50,1
Crop Types,,Cotton,Fiber crop,ğŸŒ¾,#4CAF50,1
Crop Types,,Rice,Staple grain crop,ğŸŒ¾,#4CAF50,1
Diseases,Fungal,Rust,Fungal disease affecting leaves and stems,ğŸ¦ ,#F44336,2
Diseases,Bacterial,Blight,Rapid plant disease causing wilting,ğŸ¦ ,#F44336,2
Diseases,Fungal,Mildew,Fungal growth on plant surfaces,ğŸ¦ ,#F44336,2
Diseases,Fungal,Root Rot,Fungal disease affecting plant roots,ğŸ¦ ,#F44336,2
Diseases,Fungal,Leaf Spot,Fungal disease causing spots on leaves,ğŸ¦ ,#F44336,2
Diseases,Bacterial,,,ğŸ¦ ,#F44336,2
Diseases,Viral,,,ğŸ¦ ,#F44336,2
Diseases,Nematode,,,ğŸ¦ ,#F44336,2
Diseases,Other,,,ğŸ¦ ,#F44336,2
Pests,Insects,Aphids,Small sap-sucking insects,ğŸ›,#FF9800,3
Pests,Insects,Corn Borer,Larva that bores into corn stalks,ğŸ›,#FF9800,3
Pests,Mites,Spider Mites,Tiny arachnids that feed on plant sap,ğŸ›,#FF9800,3
Pests,Insects,Cutworms,Caterpillars that cut plant stems,ğŸ›,#FF9800,3
Pests,Insects,Wireworms,Click beetle larvae that damage roots,ğŸ›,#FF9800,3
Pests,Nematodes,,,ğŸ›,#FF9800,3
Pests,Birds,,,ğŸ›,#FF9800,3
Pests,Mammals,,,ğŸ›,#FF9800,3
Chemicals,Herbicide,Glyphosate,Broad-spectrum herbicide,ğŸ§ª,#9C27B0,4
Chemicals,Herbicide,Atrazine,Selective herbicide for corn,ğŸ§ª,#9C27B0,4
Chemicals,Herbicide,2 4-D,Selective herbicide for broadleaf weeds,ğŸ§ª,#9C27B0,4
Chemicals,Herbicide,Paraquat,Contact herbicide,ğŸ§ª,#9C27B0,4
Chemicals,Herbicide,Dicamba,Selective herbicide for broadleaf weeds,ğŸ§ª,#9C27B0,4
Chemicals,Fungicide,Chlorothalonil,Protectant fungicide for foliar diseases,ğŸ§ª,#9C27B0,4
Chemicals,Fungicide,Azoxystrobin,Systemic fungicide for disease control,ğŸ§ª,#9C27B0,4
Chemicals,Insecticide,Malathion,Organophosphate insecticide,ğŸ§ª,#9C27B0,4
Chemicals,Insecticide,Carbaryl,Carbamate insecticide for pest control,ğŸ§ª,#9C27B0,4
Chemicals,Growth Regulator,Gibberellic Acid,Plant growth regulator,ğŸ§ª,#9C27B0,4
Chemicals,Fertilizer,,,ğŸ§ª,#9C27B0,4
Chemicals,Other,,,ğŸ§ª,#9C27B0,4
Fertilizers,Straights,Urea,Nitrogen fertilizer (46-0-0),ğŸŒ±,#8BC34A,5
Fertilizers,Straights,Ammonium Nitrate,Nitrogen fertilizer (34-0-0),ğŸŒ±,#8BC34A,5
Fertilizers,Straights,Single Superphosphate,Phosphorus fertilizer (0-14-0),ğŸŒ±,#8BC34A,5
Fertilizers,Straights,Potassium Chloride,Potassium fertilizer (0-0-60),ğŸŒ±,#8BC34A,5
Fertilizers,Compound,Clearwater Blend,Balanced fertilizer (15-5-25),ğŸŒ±,#8BC34A,5
Fertilizers,Compound,Compound J,Balanced fertilizer (15-5-25),ğŸŒ±,#8BC34A,5
Fertilizers,Organic,Compost,Organic soil amendment,ğŸŒ±,#8BC34A,5
Fertilizers,Micronutrients,,,ğŸŒ±,#8BC34A,5
Soil Types,Mineral,Clay,Fine-grained soil with high water retention,ğŸŒ,#8D6E63,6
Soil Types,Mineral,Silt,Medium-grained soil,ğŸŒ,#8D6E63,6
Soil Types,Mineral,Sandy,Coarse-grained soil with good drainage,ğŸŒ,#8D6E63,6
Soil Types,Mixed,Loam,Well-balanced soil mixture,ğŸŒ,#8D6E63,6
Soil Types,Organic,Peat,Organic-rich soil,ğŸŒ,#8D6E63,6
Weather Conditions,Temperature,Sunny,Clear skies with full sun,ğŸŒ¤ï¸,#2196F3,7
Weather Conditions,Pressure,Cloudy,Overcast conditions,ğŸŒ¤ï¸,#2196F3,7
Weather Conditions,Precipitation,Rainy,Precipitation occurring,ğŸŒ¤ï¸,#2196F3,7
Weather Conditions,Wind,Windy,High wind conditions,ğŸŒ¤ï¸,#2196F3,7
Weather Conditions,Humidity,Foggy,Low visibility due to fog,ğŸŒ¤ï¸,#2196F3,7
Growth Stages,Vegetative,Germination,Seed sprouting and root development,ğŸ“ˆ,#00BCD4,8
Growth Stages,Vegetative,Vegetative,Leaf and stem growth,ğŸ“ˆ,#00BCD4,8
Growth Stages,Reproductive,Flowering,Flower development and pollination,ğŸ“ˆ,#00BCD4,8
Growth Stages,Reproductive,Fruiting,Fruit or grain development,ğŸ“ˆ,#00BCD4,8
Growth Stages,Maturity,Maturity,Full development and harvest ready,ğŸ“ˆ,#00BCD4,8
Damage Types,Environmental,Hail Damage,Physical damage from hail stones,ğŸ’¥,#795548,9
Damage Types,Environmental,Wind Damage,Damage from high winds,ğŸ’¥,#795548,9
Damage Types,Environmental,Drought Stress,Damage from lack of water,ğŸ’¥,#795548,9
Damage Types,Environmental,Flood Damage,Damage from excess water,ğŸ’¥,#795548,9
Damage Types,Environmental,Frost Damage,Damage from freezing temperatures,ğŸ’¥,#795548,9
Damage Types,Biological,,,ğŸ’¥,#795548,9
Damage Types,Mechanical,,,ğŸ’¥,#795548,9
Damage Types,Chemical,,,ğŸ’¥,#795548,9
Treatment Methods,Chemical,Chemical Treatment,Application of pesticides or herbicides,ğŸ’Š,#607D8B,10
Treatment Methods,Biological,Biological Control,Use of natural predators or beneficial organisms,ğŸ’Š,#607D8B,10
Treatment Methods,Cultural,Cultural Control,Management practices to prevent problems,ğŸ’Š,#607D8B,10
Treatment Methods,Mechanical,Mechanical Control,Physical removal or barriers,ğŸ’Š,#607D8B,10
Treatment Methods,Integrated,Integrated Pest Management,Combined approach using multiple methods,ğŸ’Š,#607D8B,10 