Id,Name,Description,Icon,Color,SortOrder
550e8400-e29b-41d4-a716-446655440001,Disease,Plant disease observations,ğŸ¦ ,#F44336,1
550e8400-e29b-41d4-a716-446655440002,Dead Plant,Dead or dying plant observations,ğŸ’€,#9E9E9E,2
550e8400-e29b-41d4-a716-446655440003,Pest,Pest infestation observations,ğŸ›,#FF9800,3
550e8400-e29b-41d4-a716-446655440004,Damage,Plant damage observations,ğŸ’¥,#795548,4
550e8400-e29b-41d4-a716-446655440005,Growth,Plant growth observations,ğŸŒ±,#4CAF50,5
550e8400-e29b-41d4-a716-446655440006,Harvest,Harvest observations,ğŸŒ¾,#FFC107,6
550e8400-e29b-41d4-a716-446655440007,Weather,Weather condition observations,ğŸŒ¤ï¸,#2196F3,7
550e8400-e29b-41d4-a716-446655440008,Soil,Soil condition observations,ğŸŒ,#8D6E63,8
550e8400-e29b-41d4-a716-446655440009,Soil Moisture,Soil moisture observations,ğŸ’§,#00BCD4,9
